color,voltage,L,a,b
green_black,15.0,38.955,-15.007,-5.171
green_black,15.0,39.388,-14.991,-5.156
green_black,15.0,40.249,-14.976,-5.156
green_black,15.0,40.249,-14.976,-5.156
green_black,15.0,38.955,-15.007,-5.171
green_black,15.0,37.667,-14.944,-5.187
green_black,15.0,37.667,-14.944,-5.187
green_black,15.0,38.528,-15.007,-5.187
green_black,15.0,38.955,-15.007,-5.171
green_black,15.0,38.101,-14.976,-5.187
green_black,15.0,37.667,-14.944,-5.187
green_black,15.0,37.24,-14.929,-5.187
green_black,15.0,37.667,-14.944,-5.187
green_black,20.0,40.206,-14.96,-4.015
green_black,20.0,38.43,-15.288,-3.468
green_black,20.0,37.564,-15.241,-3.453
green_black,20.0,38.357,-15.866,-2.265
green_black,20.0,39.23,-15.851,-2.249
green_black,20.0,39.773,-14.96,-4.031
green_black,20.0,38.43,-15.288,-3.468
green_black,20.0,37.997,-15.257,-3.453
green_black,20.0,38.796,-15.851,-2.265
green_black,20.0,40.53,-15.835,-2.249
green_black,20.0,40.206,-14.96,-4.015
green_black,20.0,39.736,-15.257,-3.437
green_black,20.0,39.303,-15.257,-3.453
green_black,20.0,39.23,-15.851,-2.249
green_black,20.0,40.53,-15.835,-2.249
green_black,20.0,42.343,-14.96,-4.015
green_black,20.0,41.873,-15.257,-3.437
green_black,20.0,40.597,-15.241,-3.421
green_black,20.0,39.23,-15.851,-2.249
green_black,20.0,39.23,-15.851,-2.249
green_black,20.0,42.343,-14.96,-4.015
green_black,20.0,42.733,-15.241,-3.421
green_black,20.0,41.873,-15.257,-3.437
green_black,20.0,39.663,-15.866,-2.249
green_black,20.0,38.796,-15.851,-2.265
green_black,20.0,41.061,-14.96,-4.015
green_black,20.0,42.306,-15.257,-3.437
green_black,20.0,41.873,-15.257,-3.437
green_black,20.0,40.53,-15.835,-2.249
green_black,20.0,39.23,-15.851,-2.249
green_black,20.0,39.511,-13.726,-5.718
green_black,20.0,39.511,-13.726,-5.718
green_black,20.0,39.511,-13.726,-5.718
green_black,20.0,39.511,-13.726,-5.718
green_black,20.0,39.511,-13.726,-5.718
green_black,20.0,39.944,-13.741,-5.703
green_black,20.0,39.944,-13.741,-5.703
green_black,20.0,39.511,-13.726,-5.718
green_black,20.0,39.944,-13.741,-5.703
green_black,20.0,40.371,-13.772,-5.703
green_black,20.0,41.226,-13.772,-5.687
green_black,20.0,40.371,-13.772,-5.703
green_black,20.0,40.371,-13.772,-5.703
green_black,20.0,40.371,-13.772,-5.703
green_black,20.0,40.798,-13.772,-5.703
green_black,20.0,43.362,-13.757,-5.64
green_black,20.0,42.086,-13.757,-5.671
green_black,20.0,41.226,-13.772,-5.687
green_black,20.0,40.798,-13.772,-5.703
green_black,20.0,40.798,-13.772,-5.703
green_black,25.0,49.459,-14.851,-6.453
green_black,25.0,47.408,-14.819,-6.468
green_black,25.0,45.333,-14.866,-6.515
green_black,25.0,43.453,-13.616,-6.843
green_black,25.0,42.611,-13.632,-6.859
green_black,25.0,48.232,-14.851,-6.468
green_black,25.0,44.918,-14.835,-6.515
green_black,25.0,43.667,-14.804,-6.531
green_black,25.0,43.453,-13.616,-6.843
green_black,25.0,43.875,-13.616,-6.843
green_black,25.0,44.918,-14.835,-6.515
green_black,25.0,42.391,-14.851,-6.562
green_black,25.0,41.561,-14.804,-6.562
green_black,25.0,43.032,-13.616,-6.859
green_black,25.0,44.29,-13.632,-6.828
green_black,25.0,42.391,-14.851,-6.562
green_black,25.0,40.719,-14.757,-6.578
green_black,25.0,40.719,-14.757,-6.578
green_black,25.0,42.184,-13.648,-6.874
green_black,25.0,43.453,-13.616,-6.843
green_black,25.0,41.561,-14.804,-6.562
green_black,25.0,41.14,-14.772,-6.562
green_black,25.0,41.14,-14.772,-6.562
green_black,25.0,41.335,-13.632,-6.89
green_black,25.0,41.757,-13.632,-6.89
green_black,25.0,41.976,-14.835,-6.562
green_black,25.0,41.976,-14.835,-6.562
green_black,25.0,41.561,-14.804,-6.562
green_black,25.0,40.914,-13.601,-6.906
green_black,25.0,40.914,-13.601,-6.906
green_black,25.0,40.646,-15.366,-5.406
green_black,25.0,41.488,-15.398,-5.406
green_black,25.0,41.903,-15.429,-5.406
green_black,25.0,41.488,-15.398,-5.406
green_black,25.0,40.219,-15.382,-5.421
green_black,25.0,41.488,-15.398,-5.406
green_black,25.0,41.903,-15.429,-5.406
green_black,25.0,41.488,-15.398,-5.406
green_black,25.0,41.067,-15.382,-5.406
green_black,25.0,40.219,-15.382,-5.421
green_black,25.0,42.751,-15.429,-5.406
green_black,25.0,42.324,-15.444,-5.406
green_black,25.0,41.488,-15.398,-5.406
green_black,25.0,40.646,-15.366,-5.406
green_black,25.0,40.219,-15.382,-5.421
green_black,25.0,43.594,-15.398,-5.39
green_black,25.0,42.324,-15.444,-5.406
green_black,25.0,41.067,-15.382,-5.406
green_black,25.0,40.646,-15.366,-5.406
green_black,25.0,40.646,-15.366,-5.406
green_black,30.0,48.933,-17.632,-4.57
green_black,30.0,47.291,-17.616,-4.585
green_black,30.0,46.876,-17.601,-4.585
green_black,30.0,47.694,-17.632,-4.585
green_black,30.0,48.109,-17.648,-4.585
green_black,30.0,50.971,-17.616,-4.57
green_black,30.0,50.16,-17.601,-4.57
green_black,30.0,50.16,-17.601,-4.57
green_black,30.0,50.971,-17.616,-4.57
green_black,30.0,50.971,-17.616,-4.57
green_black,30.0,50.569,-17.601,-4.57
green_black,30.0,50.569,-17.601,-4.57
green_black,30.0,51.374,-17.616,-4.57
green_black,30.0,51.783,-17.616,-4.57
green_black,30.0,51.374,-17.616,-4.57
green_black,30.0,48.109,-17.648,-4.585
green_black,30.0,48.109,-17.648,-4.585
green_black,30.0,48.518,-17.632,-4.585
green_black,30.0,49.342,-17.616,-4.57
green_black,30.0,48.933,-17.632,-4.57
green_black,30.0,47.291,-17.616,-4.585
green_black,30.0,45.637,-17.632,-4.585
green_black,30.0,44.795,-17.648,-4.601
green_black,30.0,45.637,-17.632,-4.585
green_black,30.0,46.467,-17.601,-4.585
green_black,30.0,47.694,-17.632,-4.585
green_black,30.0,44.38,-17.632,-4.601
green_black,30.0,42.713,-17.585,-4.57
green_black,30.0,43.55,-17.585,-4.585
green_black,30.0,45.216,-17.632,-4.585
green_black,30.0,44.575,-16.46,-4.913
green_black,30.0,43.733,-16.476,-4.929
green_black,30.0,44.575,-16.46,-4.913
green_black,30.0,46.656,-16.46,-4.898
green_black,30.0,47.065,-16.476,-4.898
green_black,30.0,45.826,-16.46,-4.898
green_black,30.0,45.411,-16.444,-4.898
green_black,30.0,45.411,-16.444,-4.898
green_black,30.0,45.826,-16.46,-4.898
green_black,30.0,45.826,-16.46,-4.898
green_black,30.0,47.065,-16.476,-4.898
green_black,30.0,47.065,-16.476,-4.898
green_black,30.0,46.241,-16.46,-4.898
green_black,30.0,44.996,-16.444,-4.913
green_black,30.0,44.154,-16.46,-4.929
green_black,30.0,46.656,-16.46,-4.898
green_black,30.0,47.48,-16.476,-4.898
green_black,30.0,46.656,-16.46,-4.898
green_black,30.0,44.575,-16.46,-4.913
green_black,30.0,43.733,-16.476,-4.929
green_black,35.0,47.317,-17.554,-4.843
green_black,35.0,46.902,-17.538,-4.843
green_black,35.0,46.902,-17.538,-4.843
green_black,35.0,46.902,-17.538,-4.843
green_black,35.0,47.72,-17.569,-4.843
green_black,35.0,47.317,-17.554,-4.843
green_black,35.0,47.317,-17.554,-4.843
green_black,35.0,47.317,-17.554,-4.843
green_black,35.0,47.317,-17.554,-4.843
green_black,35.0,47.72,-17.569,-4.843
green_black,35.0,46.493,-17.538,-4.843
green_black,35.0,47.72,-17.569,-4.843
green_black,35.0,48.544,-17.569,-4.843
green_black,35.0,48.959,-17.569,-4.828
green_black,35.0,48.544,-17.569,-4.843
green_black,35.0,46.493,-17.538,-4.843
green_black,35.0,48.135,-17.585,-4.843
green_black,35.0,49.368,-17.554,-4.828
green_black,35.0,50.186,-17.538,-4.828
green_black,35.0,49.777,-17.538,-4.828
green_black,35.0,46.902,-17.538,-4.843
green_black,35.0,47.72,-17.569,-4.843
green_black,35.0,48.959,-17.569,-4.828
green_black,35.0,49.777,-17.538,-4.828
green_black,35.0,50.186,-17.538,-4.828
green_black,35.0,47.317,-17.554,-4.843
green_black,35.0,47.317,-17.554,-4.843
green_black,35.0,48.135,-17.585,-4.843
green_black,35.0,48.959,-17.569,-4.828
green_black,35.0,50.595,-17.538,-4.828
green_black,35.0,47.134,-18.96,-2.64
green_black,35.0,47.134,-18.96,-2.64
green_black,35.0,49.178,-18.991,-2.656
green_black,35.0,51.217,-18.929,-2.671
green_black,35.0,52.023,-18.944,-2.671
green_black,35.0,45.889,-19.022,-2.64
green_black,35.0,45.889,-19.022,-2.64
green_black,35.0,47.543,-18.976,-2.64
green_black,35.0,49.178,-18.991,-2.656
green_black,35.0,50.002,-18.944,-2.656
green_black,35.0,45.889,-19.022,-2.64
green_black,35.0,45.889,-19.022,-2.64
green_black,35.0,46.719,-18.976,-2.64
green_black,35.0,47.952,-18.976,-2.656
green_black,35.0,48.361,-19.007,-2.656
green_black,35.0,47.952,-18.976,-2.656
green_black,35.0,47.952,-18.976,-2.656
green_black,35.0,47.952,-18.976,-2.656
green_black,35.0,48.361,-19.007,-2.656
green_black,35.0,48.77,-19.007,-2.656
green_black,40.0,45.431,-16.288,-5.835
green_black,40.0,45.431,-16.288,-5.835
green_black,40.0,45.431,-16.288,-5.835
green_black,40.0,45.01,-16.288,-5.835
green_black,40.0,44.161,-16.319,-5.867
green_black,40.0,44.589,-16.304,-5.851
green_black,40.0,45.01,-16.288,-5.835
green_black,40.0,45.01,-16.288,-5.835
green_black,40.0,44.589,-16.304,-5.851
green_black,40.0,44.161,-16.319,-5.867
